name,revenue_22_23_e9,market_cap_e12,emp_num,founded,income_tax_22_23_e9,Sector,state
Apple Inc.,387.53,2.52,164000,1976,18.314,Consumer Electronics,California
Cisco Systems Inc.,53.16,0.208,83300,1984,2.665,Communication Equipments,California
Qualcomm Inc.,42.95,0.138,51000,1985,2.012,Semiconductors,California
Meta Platforms,116.6,0.524,86482,2004,5.619,Software Infrastructure,California
Advanced Micro Devices (AMD) Inc.,23.6,0.155,25000,1969,-0.122,Semiconductors,California
Netflix,31.61,0.136,12800,1997,0.772,Software Application,California
Microsoft Corporation,204.09,2.037,221000,1975,15.139,Software Infrastructure,Washington
Amazon,513.98,1.03,1541000,1994,-3.217,Software Application,Washington
Tesla,81.46,0.625,127855,2003,1.132,Software Infrastructure,Texas
